"board_no","board_no2","key_sort_no","user_no","zone_no","theme_no","cafe_no","writing_lock_condition","writing_title","registration_date","update_date","view_number","vote_number","board_del_cdt","writing_content","address","reply_cnt"
1,2,,1,6,3,,,프리지아,"2020-05-22 09:52:26.0","2020-05-22 09:52:26.0",5,0,1,"조용하고 아늑하고~
무엇보다 아메리카노가 저는 너무 괜찮더라구요!
시간나면 한번 가보세요!!!",대구 서구 서대구로7길 12,0
2,2,,1,9,2,,,넘버더스타즈,"2020-05-22 09:53:43.0","2020-05-22 09:53:43.0",3,0,1,"동네감성뷰라고 아시는지요!
옥상에서 느끼는 동네뷰 한번 느껴보세요!!!
",대구 남구 현충로 54,0
3,2,,1,6,3,,,HOUSE CAFE 내당점,"2020-05-22 09:56:50.0","2020-05-22 09:56:50.0",4,0,1,"예전에 빅다방이었던 자리인데
사장님께서 하우스카페로 새롭게 오픈하셨네요!
아메리카노 테이크아웃시 2000원입니다! 좋아요!!!","",0
4,2,,1,3,4,,,그린티파파,"2020-05-22 09:58:38.0","2020-05-22 09:58:38.0",11,0,1,"여기 진짜 숨은 카페!
녹차전문점인데 정말 좋아요!!!","",0
5,2,,1,6,4,,,Y.N. CAFE,"2020-05-22 10:00:35.0","2020-05-22 10:00:35.0",2,0,1,"찐빵이 정말 맛있어요
그자리에서 바로 흡입합니다!","",0
6,2,,1,6,6,,,프리지아,"2020-05-22 10:01:36.0","2020-05-22 10:01:36.0",1,0,1,"여기서 공부하고 왔어요~
아늑하고 좋아요!!!",대구 서구 서대구로7길 12,0
7,2,,1,6,3,,,HOUSE CAFE 내당점,"2020-05-22 10:02:47.0","2020-05-22 10:02:47.0",9,0,1,레터링신청하면 이렇게 작지만 이벤트도 할수있어요!,"",0
8,2,,1,6,1,,,Y.N. CAFE,"2020-05-22 10:03:36.0","2020-05-22 10:03:36.0",6,0,1,라떼가 정말 예뻐요!,"",0
9,2,,1,9,1,,,넘버더스타즈,"2020-05-22 10:04:29.0","2020-05-22 10:04:29.0",1,0,1,뷰가 좋고 데이트하기에 개인적공간도 지원하고 좋아요!,대구 남구 현충로 54,0
10,2,,1,6,3,,,HOUSE CAFE 내당점,"2020-05-22 10:05:31.0","2020-05-22 10:05:31.0",3,0,1,가격이 저렴해요!,"",0
11,2,,1,6,4,,,프리지아,"2020-05-22 10:06:14.0","2020-05-22 10:06:14.0",0,0,1,마들렌 사장님께서 직접 구우십니다!,대구 서구 서대구로7길 12,0
12,2,,1,10,3,,,아이니드커피,"2020-05-22 10:10:57.0","2020-05-22 10:10:57.0",2,0,1,점심때가면 500원 할인까지 해줍니다!,대구 달성군 다사읍 달구벌대로 878,0
13,2,,1,6,2,,,Y.N. CAFE,"2020-05-22 10:12:07.0","2020-05-22 10:12:07.0",1,0,1,고즉넉한 한옥뷰를 감상하기 좋습니다!,"",0
14,2,,1,6,4,,,HOUSE CAFE 내당점,"2020-05-22 10:12:45.0","2020-05-22 10:12:45.0",6,0,1,맛있어요!,"",0
15,2,,1,9,2,,,넘버더스타즈,"2020-05-22 10:13:41.0","2020-05-22 10:13:41.0",0,0,1,주차공간이 넓어 좋습니다!,대구 남구 현충로 54,0
16,2,,1,6,1,,,프리지아,"2020-05-22 10:14:32.0","2020-05-22 10:14:32.0",4,0,1,남자친구랑 4시간이나 데이트하다 왔네요!,대구 서구 서대구로7길 12,0
17,2,,1,10,6,,,아이니드커피,"2020-05-22 10:15:47.0","2020-05-22 10:15:47.0",3,0,1,"복층으로 되어있어 좋습니다!
가격도 괜찮아요!",대구 달성군 다사읍 달구벌대로 878,0
18,2,,1,6,1,,,HOUSE CAFE 내당점,"2020-05-22 10:16:44.0","2020-05-22 10:16:44.0",10,0,1,한잔 사서 두류공원으로 산책갔어요!,"",0
19,2,,1,6,6,,,프리지아,"2020-05-22 10:18:24.0","2020-05-22 10:18:24.0",4,0,1,아늑합니다,대구 서구 서대구로7길 12,0
20,2,,1,9,1,,,넘버더스타즈,"2020-05-22 10:19:21.0","2020-05-22 10:19:21.0",3,0,1,넓은카페 처음인데 좋아요,대구 남구 현충로 54,0
21,2,,1,6,3,,,HOUSE CAFE 내당점,"2020-05-22 10:19:55.0","2020-05-22 10:19:55.0",2,0,1,맛있어요!,"",0
22,2,,1,10,6,,,아이니드커피,"2020-05-22 10:20:35.0","2020-05-22 10:20:35.0",9,0,1,좋아요!!!,대구 달성군 다사읍 달구벌대로 878,0
23,2,,1,6,1,,,프리지아,"2020-05-22 10:54:02.0","2020-05-22 10:54:02.0",1,0,1,좋아요,대구 서구 서대구로7길 12,0
24,2,,1,10,3,,,아이니드커피,"2020-05-22 10:54:52.0","2020-05-22 10:54:52.0",1,0,1,좋아요,대구 달성군 다사읍 달구벌대로 878,0
25,2,,1,6,3,,,프리지아,"2020-05-22 10:55:43.0","2020-05-22 10:55:43.0",0,0,1,좋아요!,대구 서구 서대구로7길 12,0
26,2,,1,9,1,,,넘버더스타즈,"2020-05-22 10:56:53.0","2020-05-22 10:56:53.0",2,0,1,좋아요,대구 남구 현충로 54,0
27,2,,1,9,2,,,넘버더스타즈,"2020-05-22 11:10:29.0","2020-05-22 11:10:29.0",0,0,1,"",대구 남구 현충로 54,0
28,2,,1,9,6,,,넘버더스타즈,"2020-05-22 11:11:09.0","2020-05-22 11:11:09.0",0,0,1,작업하기도 좋아요!!!,대구 남구 현충로 54,0
29,2,,1,9,1,,,넘버더스타즈,"2020-05-22 11:11:42.0","2020-05-22 11:11:42.0",0,0,1,꿀잠자고 왔오요!,대구 남구 현충로 54,0
30,2,,1,9,2,,,넘버더스타즈,"2020-05-22 11:12:15.0","2020-05-22 11:12:15.0",1,0,1,뷰가 정말 환상적입니다!!!,대구 남구 현충로 54,0
31,2,,1,6,1,,,프리지아,"2020-05-22 11:13:15.0","2020-05-22 11:13:15.0",2,0,1,"좋아요!
바닐라라떼 최고!",대구 서구 서대구로7길 12,0
32,2,,1,6,3,,,프리지아,"2020-05-22 11:13:56.0","2020-05-22 11:13:56.0",1,0,1,좋아요!,대구 서구 서대구로7길 12,0
33,2,,1,6,3,,,프리지아,"2020-05-22 11:14:32.0","2020-05-22 11:14:32.0",79,0,1,좋아요!,대구 서구 서대구로7길 12,0
34,2,,1,1,4,,,망고가좋아,"2020-05-22 11:20:47.0","2020-05-22 11:20:47.0",63,0,1,"","",0
